id,video,emotion,Text,transcription
480,https://www.instagram.com/reel/DKRh02wxJkq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,," kalau kalian belum pernah dateng ke gym sama sekali dan pengen cobain tapi bingung kalau pas dateng itu harus ngapain dulu, caranya gimana, apapun itulah sini apa sih tau, step by step nya perhatiin ya hal pertama yang paling penting dan harus kalian cari tau itu adalah cari gym yang bisa bayar harian atau punya fitur free trial informasi ini bisa kalian cari di Google Maps oke, kalau udah nemu gym yang mau dituju, langsung gas berangkat dan bayar yaitu hariannya atau pakai fitur free trialnya itu kalau gym yang aku dateng ini bisa harian ya harganya perkundungan 35.000 abis itu kalian bisa taruh bareng-bareng kalian di locker gym ya terus bawa bareng yang penting aja kayak botol buat minum abis itu handup buat ngapkeringat sama handphone kalau misalnya kalian mau ngerkam atau mau nonton tutorial di YouTube atau IG gitu nah abis itu kalian bisa ganti baju buat gas workout dan udah deh kalian bisa mulai nge-gym kalau misalnya kalian bingung cara pakai aratnya gimana kalian bisa antara tanya keputusan gas gym yang di front desk aja temennya udah berpanggangan sama nge-gym ya bisa tanya-tanya kontek tutorial video di YouTube atau Instagram atau TikTok dan kalau ada budget lebih bisa coba pakai personal trainer nah kalau udah saya nge-gym kalian bisa ambil baju kalian tadi buat nganti baju atau langsung ambil bareng-bareng kalian kalau mau langsung pulang dang nah kalau gym yang kalian dateng ini bisa cocok ya udah langsung aja gas member kayak 1 bulan 3 bulan atau 6 bulan biar lebih konsisten dan biar nya lebih murah tapi kalau misalnya nggak cocok ya udah pindah gym lain jadi gimana? udah mencernakan belum? kalau misalnya kalian punya pertanyaan lain yang belum sempet ku jelasin di video ini bisa di kolom komentar ya share video ini kalau belum anggap, stay hard"
481,https://www.instagram.com/reel/DJbVDSOx9Nk/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger,, sedikit tips buat kalian yang suka jalan kaki-paki atau jogging di jalan pendisahannya yang gak terlalu lebar kayak gini nih usahain kalian jalannya tuh di sebelah kanan ya atau berlawanan dari kendaraan bermotor jadi kalian bisa lihat tuh di depan kalian ada mobil atau motor atau apa yang lewat jadi kalian tinggal minggir ke sebelah sini nih ini contohnya nih aku minggir nih set nahh itu maksudnya tapi kalo misalnya kan di sebelah kiri kalian gak tau di belakang kalian ada apa dan kalian harus nengok-nengok terus ke belakang itu gak enak tapi tetap sebetulnya tips terbaik itu adalah kalian cari lapangan atau jogging trek yang lebih proper buat jalan kaki atau jogging tapi kalo gak bisa hangat gak ada dan bisa di jalan pendisahannya kayak gini yaudah jalan di kanan ya semoga beram fat
482,https://www.instagram.com/reel/DJgfuikRLwi/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,," kalau kalian sampai sekarang masih males-malesan, board out please banget tolong minimal kalian melakuin squat buat nguatin otot kaki kalian atau kalau misalnya kalian lututnya bermasalah, kalian kebiasa berat badan atau udah lanjut usia minimal reverse lungjes lah, ini latihan ngaki juga tapi ramah buat orang-orang yang aku sebutin tadi kalau belum jasi bang sampe pegangan kursi gini pun juga udah oke banget kok please ya, karena apa? ya karena kaki kita bener-bener kepake buat aktivitas dari hari kejalan tolong 4x4 atau kalian ngangkat barang atau apapun lah itu tuh semuanya pake kaki ya jadi please banget, pake kaki kalian sama perbanyak jalan kaki gini ya jangan males oke, share video ini ke temen-temen kalian yang pasti pada males walk out biar works on his leg atau her leg, their leg oke"
483,https://www.instagram.com/reel/DJoU1SfxMXf/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,," Bro, warnanya dong, WarOt 2 kali dalam sehari tuh boleh ga sih? Hah, maksudnya gimana tuh? Ya misalnya paginya aku latihan push up, terus seharianya aku lari atau latihan 4 arm gitu. Boleh ga? Oh gitu maksudnya, kalau ada waktu dan tenangannya sih gapapa bro, silahkan aja. Tapi kalau aku kurang rekomen ya WarOt kayak gitu. Hah, kenapa kok kayak gitu bro? Gini bro, kalau aku pribadi ya, mendingat tuh WarOtnya sekalian dalam sehari tapi all out gitu. Misalkan kayak kamu tadi tuh, habis latihan push up, langsung aja lari atau latihan 4 arm gitu. Di gabung dalam satu sesi. Oh gitu ya? Iya bro, soalnya nih WarOt 2-3 kali dalam sehari tuh levelnya tuh udah atlet bro. Kalau orang biasa kayak kita mas 1 kali sehari udah oke banget. Iya, kita orang biasa. Yoi, kecoali nih, kamu pengen jadi atlet. Atau kalau kamu punya banyak waktu dan banyak kekuatan. Nah itu gapapa kamu WarOt 2-3 sesi dalam sehari. Iya juga sih, faktor waktu dan kekuatan tuh menentukan banget ya. Tempat sekali. Oke oke, mulai sekarang kayaknya gue WarOtnya sekali sehari aja deh. Nanti kalau udah kuat dan ada waktunya mungkin baru 2 kali sehari. Haha oke oke bro. Makasih atif sia bro. Aku bakal follow kamu sih buat tips-tips yang kayak gini nih. Siap sama-sama."
484,https://www.instagram.com/reel/DJOn8XiTwyN/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,," Asli nya nih ya, kalian ngelakuin squad sambil pegang karet kayak gini 8-12 kali Terus lanjut sangkutin karetnya di kaki dan tarik karet badan kalian kayak gini 8-12 kali juga Dan lanjut pasang karet di depan badan kalian gini dan lakuin push up 8-12 kali juga Dan terakhir dudukin karetnya gini dan dorong ke atas buat latihan atau bahu kalian 8-12 kali juga Itu tuh udah termasuk full body workout versi pemula banget, cukup dengan 1 karet aja Bitu ya kalau mau karetnya nih komen aja mau atau karet atau apapun nanti aku krimin linknya ke dem kalian Ini cocok banget buat kalian yang baru mampu atau sempet workout 1-3 kali seminggu ruangan buat workout yang gak terlalu besar Misalnya di kamar kalian atau kamar kos Nah nanti kalau udah bisa ngelakuin gerek-gerekan tadi dengan lancar bisa upgrade workoutnya Misalkan dengan pake karet ini buat bantu latihan pull up dips atau jadi beban buat latihan push up dan lain-lain Karena sejati yang fungsi utama karet ini yang paling penting itu adalah buat bantu pull up dan dips kalian Sama buat stretching-stretching kayak gini nih Gimana tentarnya gak buat nyobain workout ini? Kalau ya coba komen di bawah ya Share video ini ke temen-temen kalian yang pada punya karet kayak gini biar bisa pake buat workout di rumah Setelah pesemangat workoutnya dan stay hard"
485,https://www.instagram.com/reel/DJJYlBxT21r/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,," 5 salah push up yang umum terjadi nomor 5 ini yang paling sering salah pertama posisi leher itu nggak lurus sama punggung banyak yang kudet kalau push up itu posisi lehernya terlalu dong nggak atau terlalu rundok gini ini bisa bikin leher kalian tegang ya nah yang bagus itu posisi lehernya lurus sama punggung dan arah pandangnya kira-kira ke arah sini lah salah kedua buka sikot terlalu lebar kayak gini nih aduh nge aku sering banget lihat di video-video gitu ini tuh banyak ya buat sikot sama bahu kalian nah coba kalian putertangannya hadap depan gini biar pas kalian lagi turun push up itu sikotnya nggak terlalu lebar kira-kira 45 derajat lah atau senyaman kalian yang penting nggak terlalu lebar salah ketiga adalah nggak nge-enjengin kor jadi punggung yang melengkuk gini nih ayo nge-aku siapa yang kayak gini juga kalau pas lagi push up solusinya adalah nge-enjengin kor, pahad dan pantat kalian sehingga pas lagi turun itu kayak satu garis lurus gini nih nah terus pas naik juga kayak satu garis lurus nah salah yang keempat, bahu nya terlalu maju ke depan gini nih ada yang kayak gini juga solusinya adalah mengundurin bahu nya ke belakang gini biar posisi push up itu lebih enak buat bahu kalian dan lebih fokus di tes dan resep kalian kan, kesalahan paling sering adalah nggak ngatur napas atau bahkan na napas pas lagi push up ayo nge-aku siapa yang kayak gini juga jadi coba kalian tuh pas turun itu tarik napas nah, terus abis itu pas kalian naik buang napas huh, begitu gitu jadi pas turun tarik napas terus pas naik buang napas, huh coba dari 5 kesalahan tadi masih ada yang kalian lakuin kalau ada, coba komen di bawah ya kalau misalnya kalian udah bener semua pun juga nggak apa pak, komen di bawah juga ya share video ini kalau bernama Faat, Staps Mangat dan Steha"
486,https://www.instagram.com/reel/DJGz0HoRzAM/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,," Bang, kalau buat pemula mau mulai waktunya pakai dumbbell itu bagusnya pakai berapa kilo dulu ya Ah, tanya menarik nih Sini aku jelasin Sebenernya mulai dari berapa kilo itu tergantung kekuatan kalian masing-masing ya guys Tapi sebenernya gini aja nih Kalau misalnya kalian cowok, kalian bisa mulai pakai 3-5 kilo dulu Ini dumbbell 5 kilo Kalau misalnya kalian cerai, kalian bisa mulai pakai 3-3 kilo dulu Ini dumbbell 1 kilo, segiranya nih Nah nanti kalian tes tuh, kalau misalnya terlalu ringan, kalian bisa naikin bebannya Kalau terlalu berat, tinggal turunin Atau kalian bisa pakai dumbbell yang bisa diatur bebannya kayak gini nih Karena ini bisa mulai dari 2,5 kilo sampai ke 20 kilo Jadi ini maha ga mahal sih dan ongkiras juga lumayan Tapi ini worth it buat dipunyain buat jarangka panjang Jadi gimana? Kalian bisa pakai dumbbell berapa kilo nih buat latihan workout di rumah Coba komen di bawah ya Semoga video ini berbentuan banget buat kalian Kalau iya bisa share ke teman-teman kalian Top semangat workoutnya dan stay hard"
487,https://www.instagram.com/reel/DI0vYVERmjI/?utm_source=ig_web_copy_link,Trust,," Asli ya nih ya, kalian ngelakuin baxepkers kayak gini, terus lanjut dumbbell rose kayak gini 8-12 kali Terus lanjut squat, sampai pegang dumbbell kayak gini, terus angkat dumbbell ke atas 8-12 kali juga Dan dilanjut dengan dumbbell chest press dilantai sambil kaki yang diangkat gini 8-12 kali juga Ini tuh udah termasuk full body workout, cuma pake satu dumbbell aja, versi pemula banget Cocok banget buat kalian yang baru banget pengen mulai workout di rumah, cuma punya dumbbell dan cuma punya waktu singkat Atau kuatnya baru sebentar Karena cukup dengan 3 gerakannya tadi tuh, kalian udah bisa ngelati yang bersemuanya otot di badan kalian Terus juga gampang dilakuin Lantar kalau kalian udah bisa rutin, terus gerakan-gerakan tadi tuh di rasa mudah, kalian bisa upgrade workoutnya nih Misalkan dengan ngomisakan 2 gerakannya digabung tadi tuh jadi 1-1, biar bisa fokus di salah satu bagian otot Atau kalian naikin bebannya, sekarang kalian kuatnya baru 1 kilo, nanti bisa naik ke 2 kilo Atau kalian bisa mulai latihan bodyweight workout kayak push up, pull up, squat dan lain-lain Atau bisa juga langsung mulai latihan kejima aja buat upgradenya Kalo lu sebirang biar gak ketiga-tiga tips-tips otot lainnya, share kalo misalkan video di rumah 4A Terus semangat ototnya dan seteh"
488,https://www.instagram.com/reel/DIlVg8KRPlj/?utm_source=ig_web_copy_link,Proud,, kalian tau ga sih kalo kalian pemula banget dan cuma punya waktu 60 detik buat world war kalian udah bisa ngakuin 5x squad sampe pake dumbbell kecil kayak gini 2 3 4 5 lanjut 5x reverse lunges pake dumbbell gini juga 2 2 3 sorry 6 kali maksudnya lanjut turun ke lantai buat ngakuin 5x nipus up 2 3 4 5 lanjut 10 kali mountain climbers 4 5 6 jub 8 9 10 lanjut berdiri dan sampe pegang kursi gini ngakuin 5x dumbbell roast 2 3 4 5 lanjut yang kiri 2 3 4 5 dan selesai cukup dengan 1 menit kalian udah bisa ngelatih hampir semua otot di badan kalian walaupun ini bukan world war terbaik tapi di video ini aku mau nunjukin ke kalian kalian tuh sebenernya punya waktu buat world war karena cukup dalam 1 menit aja kalian bisa ngelatih berapa gerakan tadi banyak kan share video ini kalo mau nampakat yuk mulai world war karena 1 menit kalian udah bisa lu mulai world war top swangat world war dan stay hot
489,https://www.instagram.com/reel/DIV-dAmz2Ny/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trust,," Bro, aku pengen banget bisa pull up, tapi gak tau cara latihannya gimana, harus mulai dari mana, ah pokoknya semuanya lah Ajarin dong Oke oke, tenang aja bro, sini aku ajarin nih Tapi jangan lupa di save, habis itu ini di praktekin ya Oke oke, siap siap siap Oke, buat awal banget nih kamu fokus latihan dua gerakan duluan aja ya Yang pertama nya ada leg assisted pull up Semakin kedua adalah kamu latihan gelantungan di tiang pull up gini nih atau dead hang Oke, bisanya harus sampai berapa kali tuh? Fokus aja sampai bisa kira-kira 15 jetik lah Ah oke oke, terus oke Terus kalau misalnya udah lancar dua gerakan tadi, kamu bisa mulai latihan australian pull up Jadi kakinya segininya aja kira-kira mesti jauh-jauh Kamu tarik barangmu ke arah tiangnya gini nih Nah, kalau misalnya udah lancar kira-kira bisa 10-12 kali lah Kamu jawin terus krakinya sampai ya kira-kira segini lah Bisa kamu latihan tarik barangmu ke arah tiangnya gini Set Oh oke oke oke, terus oh ada lagi bro Kalau misalnya udah lancar gerakan-gerakan tadi, kamu bisa latihan pull up pakai resistance band segini nih Ini latihannya kayak pull up biasa tapi lebih ringan karena dibantu sama resistance band segini Tapi kalau misalnya kamu gak punya resistance band di rumah, tenang aja Kalau bisa pakai bantuan kursi gini, nah bisa kamu latihan negatif pull up Jadi kamu lompat dari kursinya ke atas tiangnya gini set Terus turun pelan-pelan gini nih Nah Itu latihanya berapa kali seminggu bro sebaiknya Kalau kamu mau mulai banget, biar konsisten coba satu-satunya dua kali seminggu aja Tapi kalau mau optimal bisa coba sampai tiga kali seminggu ya Nah oke oke oke Makasih ya bro info nya, aku bakal follow kamu deh habis ini Oke siap sama-sama bro"
490,https://www.instagram.com/reel/DGsQu9JRm79/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,," hari ini untuk pertama kali yang dalam hidupku, aku nyobain warout sebelum saur dan aku mau share ke kalian kelebihan, kekurangan, dan kira-kira ini cocoknya buat siapa oke, pertama kelebihan yang aku rasain adalah aku bisa minum pas lagi jeda saat warout jadi hidrasinya tetap terjaga selain itu juga setelah selesai warout, aku bisa langsung isi energi dengan makan saur kelebihan yang aku rasain adalah pas pagi-pagi kayak jam 7 jam 8 jam 9 gitu badan aku soger banget ya gak lemes ataupun capek kekurangannya adalah so wajar kali yang antuk siang-siang tuh nah kekurang lainnya adalah waktu waroutnya mepet tadi pagi aku cuma dapet sekitar 40-45 menit buat waroutnya karena abis warout, aku harus masak buat saur oke itu plus dan minus yang aku rasain ya kalau kalian pernah warout sebelum saur, coba komen di bawah kalian sama gak? kelebihan yang kekurangannya nah lanjut, cocoknya buat siapa ini? nah menurutku ini cocoknya buat orang yang waktu sore sampai malamnya itu padet misalkan sore-sore cari takjil atau buka puasa di mesjid abis itu mageri pan di mesjid, terus malamnya abis sola terawet pada rusan sampai malam makanya gak ada waktu buat warout nah kalau misalkan kalian mau nyoba warout ini, aku saranin cobanya pas hari Libur ya ini aku nyobanya di hari minggu BTV tujuannya adalah biar kalian tuh bisa evaluasi badan kalian dulu lah dari pagi sampai sorenya tuh gimana kira-kira cocok atau gak? kalau misalkan respon badan kalian cocok, bagus, landutin tapi kalau misalkan gak cocok, ganti waktu lain aja dah gitu tuh si videonya, share kalau bernama Faat, stay hard"
491,https://www.instagram.com/reel/DNI1jwNyrfX/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,, Lagi ada apa ini? Ramai-rama berenang bila Mengarungi selat Madura bersama Wakasa Laksama nama dia T&E Win Aldi Karma Terima kasih kerana menonton!
492,https://www.instagram.com/reel/DNI1jwNyrfX/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Proud,, Lagi ada apa ini? Ramai-rama berenang bila Mengarungi selat Madura bersama Wakasa Laksama nama dia T&E Win Aldi Karma Terima kasih kerana menonton!
493,https://www.instagram.com/reel/DM2lwEDSjVI/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surprise,," bersama mesukles Gibran menutup fornas K.E. 8.3 tahun 2025 NTV Makmur Mendunya bukan lagi sekedar slogan tapi benar-benar terasa dan terbukti di setiap moment fornas kali ini event kali ini memiliki temen yang sangat keren kalah menang semua senang benar ya ini pesertais ini? semua senang jadi fornas ini seperti nasi tumpang isinya macam-macam dari remaja hingga lansia dari olah raga tradisi hingga rekreasi dari sabang sampai merauke tapi semuanya punya satu rasa rasa cinta pada bangsa rasa cinta pada olah raga kalah menang itu biasa yang penting seluruh peserta bisa bergembira bisa bertemu dengan sodara-sodara sebangsa dan setanah air fornas ini selain membawa kegembiraan juga memberikan dampak perputaran ekonomi yang besar ini kalau diperikirakan mencapai 150an M mulai dari penerbangan, hotel, konsumsi besar sekali dan jumlah total pengunjung yang datang ke NTV karena fornas ini berkirahannya mencapai 40.000 orang saya berharap bapak-ibu acara fornas ini tidak hanya memberikan dampak ekonomi tapi juga menjadi adang kita untuk semakin merkatkan persatuan dan kesatuan serta sebagai salah satu sarana dalam menjaga warisan keputayaan bangsa yang kita cintai ini berlayar dari kayangan kegili membawa semangat dari timur negeri sampai jumpa di fornas menangkan nanti kita jumpa lagi dengan semangat tinggi"
